Id,SalePrice
1461,124066.0
1462,163310.0
1463,184658.0
1464,195125.0
1465,186467.0
1466,174927.0
1467,175876.0
1468,162898.0
1469,188550.0
1470,124020.0
1471,202320.0
1472,96416.0
1473,96992.0
1474,153426.0
1475,120905.0
1476,363221.0
1477,250695.0
1478,268560.0
1479,267203.0
1480,448981.0
1481,325937.0
1482,205065.0
1483,170306.0
1484,164197.0
1485,178568.0
1486,194142.0
1487,328291.0
1488,235851.0
1489,203524.0
1490,226813.0
1491,189864.0
1492,91106.0
1493,177878.0
1494,297579.0
1495,294637.0
1496,233238.0
1497,182521.0
1498,162869.0
1499,157376.0
1500,147407.0
1501,174475.0
1502,145596.0
1503,302708.0
1504,249129.0
1505,229776.0
1506,187022.0
1507,244294.0
1508,198521.0
1509,165723.0
1510,148057.0
1511,146580.0
1512,172235.0
1513,145889.0
1514,154311.0
1515,198594.0
1516,149779.0
1517,164725.0
1518,135306.0
1519,220044.0
1520,135075.0
1521,136345.0
1522,176256.0
1523,112020.0
1524,123732.0
1525,126572.0
1526,117623.0
1527,108435.0
1528,133001.0
1529,150754.0
1530,178320.0
1531,104413.0
1532,98354.0
1533,149297.0
1534,121017.0
1535,150832.0
1536,107530.0
1537,65407.0
1538,152895.0
1539,187460.0
1540,94303.0
1541,144127.0
1542,136189.0
1543,207132.0
1544,81280.0
1545,108839.0
1546,131506.0
1547,134808.0
1548,137713.0
1549,115462.0
1550,143158.0
1551,113784.0
1552,129795.0
1553,154143.0
1554,114871.0
1555,164983.0
1556,75520.0
1557,111354.0
1558,97839.0
1559,73064.0
1560,134879.0
1561,135029.0
1562,127350.0
1563,122161.0
1564,157345.0
1565,147226.0
1566,241814.0
1567,74837.0
1568,225414.0
1569,134575.0
1570,138753.0
1571,120652.0
1572,151104.0
1573,243997.0
1574,109768.0
1575,233276.0
1576,231505.0
1577,190743.0
1578,140342.0
1579,144946.0
1580,194470.0
1581,142782.0
1582,126046.0
1583,338829.0
1584,228008.0
1585,140670.0
1586,73371.0
1587,100572.0
1588,152149.0
1589,96078.0
1590,137352.0
1591,97837.0
1592,112751.0
1593,131295.0
1594,136046.0
1595,112419.0
1596,223993.0
1597,180419.0
1598,209630.0
1599,180783.0
1600,181930.0
1601,66182.0
1602,114694.0
1603,71134.0
1604,268184.0
1605,249987.0
1606,174647.0
1607,178572.0
1608,215862.0
1609,185440.0
1610,147029.0
1611,135488.0
1612,163160.0
1613,161644.0
1614,124392.0
1615,85900.0
1616,74736.0
1617,89595.0
1618,125020.0
1619,144244.0
1620,160598.0
1621,135386.0
1622,138650.0
1623,284336.0
1624,202087.0
1625,122210.0
1626,162807.0
1627,187864.0
1628,277676.0
1629,179960.0
1630,352773.0
1631,215145.0
1632,234372.0
1633,165927.0
1634,182870.0
1635,180602.0
1636,155313.0
1637,190914.0
1638,198156.0
1639,181007.0
1640,254450.0
1641,176893.0
1642,222672.0
1643,229100.0
1644,229619.0
1645,193424.0
1646,157987.0
1647,158658.0
1648,132221.0
1649,137205.0
1650,114175.0
1651,121173.0
1652,97747.0
1653,96522.0
1654,149358.0
1655,145520.0
1656,143884.0
1657,150779.0
1658,144022.0
1659,127762.0
1660,152059.0
1661,422883.0
1662,400825.0
1663,401729.0
1664,408639.0
1665,298207.0
1666,339031.0
1667,366594.0
1668,320097.0
1669,292276.0
1670,357876.0
1671,254111.0
1672,469132.0
1673,303280.0
1674,248158.0
1675,180256.0
1676,182774.0
1677,220518.0
1678,474282.0
1679,412351.0
1680,342645.0
1681,246747.0
1682,313516.0
1683,175380.0
1684,177070.0
1685,171142.0
1686,167712.0
1687,166518.0
1688,189482.0
1689,199460.0
1690,197059.0
1691,182890.0
1692,274340.0
1693,164550.0
1694,179672.0
1695,164464.0
1696,280550.0
1697,170048.0
1698,366724.0
1699,332701.0
1700,242872.0
1701,267615.0
1702,244772.0
1703,255021.0
1704,290182.0
1705,232759.0
1706,408590.0
1707,219423.0
1708,207175.0
1709,277479.0
1710,228199.0
1711,258288.0
1712,272985.0
1713,275263.0
1714,223273.0
1715,208579.0
1716,185189.0
1717,171430.0
1718,135206.0
1719,197148.0
1720,244569.0
1721,167961.0
1722,123792.0
1723,151854.0
1724,211926.0
1725,238417.0
1726,181689.0
1727,155269.0
1728,178929.0
1729,163235.0
1730,161014.0
1731,117684.0
1732,127138.0
1733,120738.0
1734,120240.0
1735,128505.0
1736,111974.0
1737,353452.0
1738,219400.0
1739,264903.0
1740,207500.0
1741,192138.0
1742,171690.0
1743,177604.0
1744,311143.0
1745,213173.0
1746,190574.0
1747,224723.0
1748,228311.0
1749,148828.0
1750,128986.0
1751,237025.0
1752,121040.0
1753,146175.0
1754,196429.0
1755,164000.0
1756,123966.0
1757,122408.0
1758,142470.0
1759,162754.0
1760,159415.0
1761,142053.0
1762,172964.0
1763,179276.0
1764,118013.0
1765,165416.0
1766,180567.0
1767,218318.0
1768,146906.0
1769,175314.0
1770,148211.0
1771,124800.0
1772,144196.0
1773,125302.0
1774,133488.0
1775,139566.0
1776,123855.0
1777,116453.0
1778,140402.0
1779,119231.0
1780,176098.0
1781,130971.0
1782,93155.0
1783,141080.0
1784,103425.0
1785,120590.0
1786,145828.0
1787,163472.0
1788,58154.0
1789,102866.0
1790,80569.0
1791,183400.0
1792,155402.0
1793,131915.0
1794,146082.0
1795,132735.0
1796,121681.0
1797,110102.0
1798,125254.0
1799,111872.0
1800,132834.0
1801,125163.0
1802,133943.0
1803,150616.0
1804,147960.0
1805,139136.0
1806,116621.0
1807,127961.0
1808,123174.0
1809,120080.0
1810,143930.0
1811,103154.0
1812,96842.0
1813,122058.0
1814,95903.0
1815,54087.0
1816,97368.0
1817,114436.0
1818,142703.0
1819,121957.0
1820,52503.0
1821,111561.0
1822,150745.0
1823,42310.0
1824,142036.0
1825,134301.0
1826,102655.0
1827,105209.0
1828,132436.0
1829,106670.0
1830,142007.0
1831,151563.0
1832,88351.0
1833,139196.0
1834,123213.0
1835,128281.0
1836,126427.0
1837,85171.0
1838,124537.0
1839,85206.0
1840,157718.0
1841,141089.0
1842,80755.0
1843,134696.0
1844,133214.0
1845,138730.0
1846,149300.0
1847,167816.0
